d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
61220,Huaj£mbaro,Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2217,Rural,
61220,La Venta de San AndrÇs,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2218,Rural,
61222,La Parada (Desviaci¢n a Huaj£mbaro),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0083,Rural,
61222,Mesa de Mil Cumbres,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0118,Rural,
61222,Mil Cumbres,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0120,Rural,
61222,Pino Gordo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0130,Rural,
61222,Rinc¢n de Pitahayas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0140,Rural,
61222,Arroyo Atascoso,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0159,Rural,
61222,Arroyo Largo,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2219,Rural,
61222,El Pedregal,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2220,Rural,
61222,La Mina,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2221,Rural,
61223,Puerto de Pucuato (La Cooperativa),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2222,Rural,
61224,San Jer¢nimo (Rinc¢n de San Jer¢nimo),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0067,Rural,
61224,Las Pilas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0099,Rural,
61224,L†zaro C†rdenas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0103,Rural,
61224,Rancho Alegre,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0137,Rural,
61224,Los Manantiales [Parque],Equipamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,17,034,0166,Rural,
61224,Cruz de Caminos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2223,Rural,
61224,Rinc¢n de San Jer¢nimo (El Encuentro),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2224,Rural,
61225,El Porvenir,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2225,Rural,
61225,San Jer¢nimo,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2226,Rural,
61225,San JosÇ Irapeo (La Casa del Padre),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2227,Rural,
61225,San Lucas Huarirapeo (La Mesa de San Lucas),Colonia,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,09,034,2228,Rural,
61226,San Nicol†s Cuchipitio,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0147,Rural,
61226,Cuchipitio Palos Secos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2229,Rural,
61227,El Carrizo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0041,Rural,
61227,El Tren,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0064,Rural,
61227,Pe§uelas (El Tren Pe§uelas),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0127,Rural,
61227,Cieneguillas,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2230,Rural,
61228,Agua Blanca,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0022,Rural,
61228,Huindo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0070,Rural,
61230,El Capul°n,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0039,Rural,
61230,El Molcajete,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0054,Rural,
61230,Jaritas de Pucuato,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0071,Rural,
61230,La Palma,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0081,Rural,
61230,San Isidro,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0144,Rural,
61230,El Caracol,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2231,Rural,
61230,Pucuato,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2232,Rural,
61230,Monte Oscuro (Monte Obscuro),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2245,Rural,
61231,Buenavista,Colonia,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,09,034,0009,Urbano,
61231,San JosÇ,Colonia,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,09,034,0010,Urbano,
61231,San Miguel,Colonia,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,09,034,0011,Urbano,
61231,San Antonio Villalong°n,Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2236,Urbano,
61233,El Copal,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0045,Rural,
61233,Guayabitos,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0069,Rural,
61233,Las Esperanzas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0092,Rural,
61233,Loma de en Medio,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0104,Rural,
61233,San Rafael,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0148,Rural,
61233,Santa Ana,Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2238,Rural,
61233,Saucedo,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2239,Rural,
61235,Agua Bendita,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0021,Rural,
61235,Agua Escondida,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0023,Rural,
61235,El Garrapato,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0047,Rural,
61235,El Huarache,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0049,Rural,
61235,El Triguito,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0065,Rural,
61235,La Zarza,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0087,Rural,
61235,Las Presitas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0101,Rural,
61235,Los Patios,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0111,Rural,
61235,Barranca el Laurelito,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0157,Rural,
61235,R°o Hondo,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2235,Rural,
61235,Puente de Tierra,Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2237,Rural,
61235,El Salitre,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2240,Rural,
61236,Charapio,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0032,Rural,
61236,La Palma,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0082,Rural,
61236,Las Frutas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0095,Rural,
61236,Puerto Ventero,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0136,Rural,
61236,San Juan de Dios Jauja,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0146,Rural,
61236,Serrano,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0150,Rural,
61236,Cusio,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0155,Rural,
61236,El Astillero (Astilleros),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2242,Rural,
61237,Las Pitayas Dos,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0100,Rural,
61237,Palomas (Cerro del Gallo),Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0122,Rural,
61237,Tierras Coloradas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2233,Rural,
61237,Las Pitayas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2243,Rural,
61237,Las Palomas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2244,Rural,
61240,El Castillo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0042,Rural,
61240,El Retranque (La Presa de Pucuato),Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0061,Rural,
61240,JosÇ Mar°a Morelos (Ziripeo),Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2246,Rural,
61241,El Bosque,Fraccionamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,21,034,0002,Urbano,
61241,El Plan,Colonia,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,09,034,0003,Urbano,
61241,El Zacatonal,Fraccionamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,21,034,0004,Urbano,
61241,La Huerta,Fraccionamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,21,034,0005,Urbano,
61241,Loma Bonita,Fraccionamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,21,034,0006,Urbano,
61241,Los Pinos,Fraccionamiento,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,21,034,0007,Urbano,
61241,Agostitl†n,Pueblo,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,28,034,2247,Urbano,
61243,Buenavista,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0027,Rural,
61243,Cuitzillos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0035,Rural,
61243,Dotaci¢n la Granja (Los Capulines),Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0036,Rural,
61243,La Mesa,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0078,Rural,
61243,La Ortiga,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0080,Rural,
61243,Las Trojas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0102,Rural,
61243,Los Cedritos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0109,Rural,
61243,Mata Venado,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0117,Rural,
61243,Puente las Gallinas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0134,Rural,
61243,La Granja (Puerto la Granja),Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2213,Rural,
61244,Cerro del Macho,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0031,Rural,
61244,Mata de Pinos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0034,Rural,
61244,El Bayo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0038,Rural,
61244,El Tepetate,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0063,Rural,
61244,La Libertad (Las Tablas),Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0076,Rural,
61244,Las Capillas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0090,Rural,
61244,Los Mamullos,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0110,Rural,
61244,Ojo de Agua del Encino,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0121,Rural,
61244,Puente de Vacas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0132,Rural,
61244,Puente del Encino,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0133,Rural,
61244,Llano de Agostitl†n,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2248,Rural,
61244,Mata de Pinos,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2250,Rural,
61245,Carindapaz,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0029,Rural,
61245,El Garrapato,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0048,Rural,
61245,El Tejocote Redondo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0062,Rural,
61245,La Conguera,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0073,Rural,
61245,Las Espinas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0093,Rural,
61245,Piedra Parada,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0129,Rural,
61245,San JosÇ [La F†brica],Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0145,Rural,
61245,La Toma,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2241,Rural,
61246,Agua Azul,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0020,Rural,
61246,El Malacate,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0052,Rural,
61246,El Mamuyo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0053,Rural,
61246,La Pitahaya,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0084,Rural,
61246,Las Joyas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0097,Rural,
61246,Las Joyitas,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,0098,Rural,
61246,Puerto Coyote,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0135,Rural,
61246,Barcino,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0158,Rural,
61247,El Llano (Llano Blanco),Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0051,Rural,
61247,El Retaje,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0060,Rural,
61247,La Fragua,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0074,Rural,
61247,La Tecata,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0085,Rural,
61247,La Yerbabuena,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0086,Rural,
61247,Las Canoyitas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0089,Rural,
61247,Las Cuevas,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0091,Rural,
61247,Palos Secos,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0125,Rural,
61247,Pe§a del Agua,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0126,Rural,
61247,Siempreviva,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0151,Rural,
61247,Encino Copudo,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0154,Rural,
61247,Cerro Azul,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2234,Rural,
61247,Los Fresnos,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2249,Rural,
61247,Plan Seco,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2251,Rural,
61248,Las Espinas de la Uni¢n,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0094,Rural,
61248,Los Adobes,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0106,Rural,
61248,Piedra Gorda,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0128,Rural,
61248,Sabaneta,Rancho,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,48,034,0143,Rural,
61248,El Agostaderito,Ejido,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,15,034,2252,Rural,
61248,El Se§aladero,Rancher°a,Hidalgo,Michoac†n de Ocampo,,61101,16,61101,,29,034,2253,Rural,
61250,Maravat°o de Ocampo Centro,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2256,Urbano,15
61252,Cristo Rey,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2948,Urbano,15
61252,Arboledas Fovissste,Unidad habitacional,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,31,050,2949,Urbano,15
61252,INFONAVIT,Unidad habitacional,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,31,050,2950,Urbano,15
61252,L†zaro C†rdenas,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2953,Urbano,15
61252,Melchor Ocampo,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2954,Urbano,15
61252,San Nicol†s,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2955,Urbano,15
61252,Agua Bendita,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,2956,Urbano,15
61252,Maravatio,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2964,Urbano,15
61252,Las Flores,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2965,Urbano,15
61252,5 de Mayo,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2966,Urbano,15
61252,Lomas Verdes,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,3555,Urbano,15
61252,Maroati,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,3556,Urbano,15
61252,Constituyentes,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,4179,Urbano,15
61252,Las Arenas,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4185,Urbano,15
61252,Loma Alta,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4186,Urbano,15
61252,Loma Bonita,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4187,Urbano,15
61252,Lomas del Pante¢n,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4188,Urbano,15
61252,Los Arcos,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,4189,Urbano,15
61252,Rinc¢n de Maravat°o,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4193,Urbano,15
61252,Valle Dorado,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4194,Urbano,15
61252,Vasco de Quiroga,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4195,Urbano,15
61252,Agua Bendita,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4848,Urbano,15
61252,L†zaro C†rdenas,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,4849,Urbano,15
61252,Las Praderas,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4888,Urbano,15
61253,Francisco I. Madero,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2963,Urbano,15
61253,San Miguel,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2967,Urbano,15
61253,Urbana,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2968,Urbano,15
61253,Cuartel V,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4180,Urbano,15
61253,Magisterial,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4192,Urbano,15
61253,L†zaro C†rdenas (El Llano),Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4270,Urbano,15
61254,El Chirimoyo,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2951,Urbano,15
61254,Balbuena,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2952,Urbano,15
61254,Guadalupe,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2957,Urbano,15
61254,Los Herreros,Barrio,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,02,050,2958,Urbano,15
61254,San Antonio,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2959,Urbano,15
61254,Vista Hermosa,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,2960,Urbano,15
61254,Sabinos Del Valle,Fraccionamiento,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,21,050,2961,Urbano,15
61254,Diana Laura,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4181,Urbano,15
61254,El Arenal,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4182,Urbano,15
61254,El Carrizal,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4183,Urbano,15
61254,El Progreso,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4184,Urbano,15
61254,Los Colorines,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4190,Urbano,15
61254,Luis Donaldo Colosio,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4191,Urbano,15
61254,Victoria,Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,4196,Urbano,15
61254,Santa Cruz (Rancho Viejo),Colonia,Maravat°o,Michoac†n de Ocampo,Maravat°o de Ocampo,61251,16,61251,,09,050,5555,Urbano,15
61255,Cebadillas Corral Falso,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0008,Rural,
61255,Cerro Azul,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0012,Rural,
61255,Cliserio Villafuerte el Grande,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,0013,Rural,
61255,Jes£s del Monte,Ejido,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,15,050,0019,Rural,
61255,Jes£s del Monte,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0036,Rural,
61255,La Lagunilla,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0043,Rural,
61255,Las Palomas,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,0052,Rural,
61255,Mesa del Le¢n,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,0057,Rural,
61255,San Vicente el Grande (San Vicente),Pueblo,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,28,050,0070,Rural,
61255,Tecario Jes£s del Monte,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,2262,Rural,
61255,Agua Rosada,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,2264,Rural,
61256,Cebadillas,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0007,Rural,
61256,Joyas del Pilar,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0037,Rural,
61256,Santa Rita,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0074,Rural,
61256,Bordo Nuevo,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0083,Rural,
61256,Cliserio Villafuerte el Chico,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,2263,Rural,
61256,Huajumbarito,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,2266,Rural,
61258,Santiago Puriatzicuaro,Pueblo,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,28,050,2267,Urbano,
61259,Congregaci¢n Pomas,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0017,Rural,
61259,El Fresnal,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0025,Rural,
61259,Santa Rosa,Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,0075,Rural,
61259,Torre Blanca (Guapamac†taro),Rancher°a,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,29,050,0079,Rural,
61259,Campo Hermoso,Ejido,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,15,050,2254,Rural,
61259,Casa Blanca,Ejido,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,15,050,2255,Rural,
61259,Ejido de Pomas (Poblado de Dolores),Ejido,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,15,050,2257,Rural,
61259,Santa Elena,Ejido,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,15,050,2259,Rural,
61260,Agua Dulce,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0005,Rural,
61260,La Tuna Mansa,Rancho,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,48,050,0048,Rural,
61260,San Miguel Curinhuato,Pueblo,Maravat°o,Michoac†n de Ocampo,,61251,16,61251,,28,050,2269,Rural,
61261,Barrio de San Miguel,Rancher°a,Maravat°o,Michoac†n de Ocampo,,38791,16,38791,,29,050,0006,Rural,
61261,Loma del Gallo,Rancher°a,Maravat°o,Michoac†n de Ocampo,,38791,16,38791,,29,050,0054,Rural,
